gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000096979	0.49219	-0.001088182	0.081522706	0.5759753	NA
ENSMUSG00000096980	6.453954	-0.08170496	0.550618329	0.003117285	0.3418218
ENSMUSG00000096981	4.335898	-5.939082e-05	0.024862495	0.9226931	0.9984822
ENSMUSG00000096982	0.4807943	0.0005950949	0.081307051	0.7627832	NA
ENSMUSG00000096983	7.31917	0.000332257	0.022970517	0.5624308	0.9984822
ENSMUSG00000096984	1.301827	-0.001037262	0.067203418	0.5145609	NA
ENSMUSG00000096986	0.2155867	0.0003188529	0.099801173	0.889791	NA
ENSMUSG00000096987	0.3659466	-0.0003646947	0.09397594	0.868985	NA
ENSMUSG00000096988	2.227472	-0.0001053603	0.033066833	0.8958563	0.9984822
ENSMUSG00000096990	4.951497	-0.004070553	0.157961164	0.2205405	0.9930713
ENSMUSG00000096991	1.357692	-0.00513843	0.170290157	0.1600208	NA
ENSMUSG00000096992	9.691555	-0.004876308	0.107651043	0.05873444	0.90418
ENSMUSG00000096993	0.1107567	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000096995	61.40764	4.523944e-05	0.011720776	0.9364149	0.9984822
ENSMUSG00000096996	4.351875	-0.003849335	0.140467779	0.2136901	0.9917004
ENSMUSG00000096999	0.1455104	-0.0004136958	0.100430754	0.8579065	NA
ENSMUSG00000097000	6.181693	-8.905168e-05	0.023843552	0.8800736	0.9984822
ENSMUSG00000097002	1.525539	-0.0006706559	0.059302416	0.6404768	NA
ENSMUSG00000097003	0.1285704	0.0003190204	0.099801595	0.8897338	NA
ENSMUSG00000097004	1.470243	-0.001362748	0.094844809	0.5379767	NA
ENSMUSG00000097005	0.3501147	0	0.099713571	1	NA
ENSMUSG00000097006	57.29152	-2.784462	1.937553505	1.487062e-05	0.01872681
ENSMUSG00000097007	7.564327	0.0001914866	0.018819914	0.7108721	0.9984822
ENSMUSG00000097008	3.074104	-0.006567653	0.204179421	0.121803	0.9805731
ENSMUSG00000097011	0.4702762	-0.001083994	0.096429205	0.6296126	NA
ENSMUSG00000097013	3.532772	4.573956e-06	0.031537047	0.9952553	0.9996816
ENSMUSG00000097014	0.1039539	-0.001381887	0.110839278	0.5766761	NA
ENSMUSG00000097015	0.2503224	0	0.099713571	1	NA
ENSMUSG00000097017	0.7783687	-0.003256205	0.128965396	0.2550752	NA
ENSMUSG00000097019	0.3745234	-0.0003923788	0.080685426	0.8417821	NA
ENSMUSG00000097020	1.205619	-0.004797188	0.164957409	0.1748251	NA
ENSMUSG00000097021	2.799361	0.0002149202	0.029955736	0.7654995	0.9984822
ENSMUSG00000097022	0.2292282	-0.0008252546	0.103842171	0.726985	NA
ENSMUSG00000097023	155.9863	-0.001481153	0.021075455	0.1035022	0.9805731
ENSMUSG00000097025	2.06235	-0.01696683	0.257552898	0.02408125	0.7275444
ENSMUSG00000097026	10.65009	-0.05191396	0.555245212	0.007272925	0.4908763
ENSMUSG00000097027	10.383	-0.0003647295	0.022045615	0.5175658	0.9984822
ENSMUSG00000097028	1.597595	7.446846e-05	0.050370885	0.952755	NA
ENSMUSG00000097029	0.1432599	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000097030	0.3285422	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097032	23.05855	-0.0007881719	0.025059816	0.2323384	0.9984822
ENSMUSG00000097033	5.22528	-0.008725821	0.240280418	0.08318426	0.9676695
ENSMUSG00000097035	0.7424268	-2.827797e-05	0.068228609	0.9867342	NA
ENSMUSG00000097037	0.157777	-0.00126556	0.109235821	0.6053751	NA
ENSMUSG00000097038	4.807955	-0.008058968	0.229417458	0.09266669	0.9805731
ENSMUSG00000097039	115.3014	3.046195e-05	0.012627182	0.9565265	0.9984822
ENSMUSG00000097040	43.1712	-0.0003030898	0.013151186	0.6039823	0.9984822
ENSMUSG00000097041	0.1577917	-0.000535349	0.10116614	0.8176663	NA
ENSMUSG00000097042	24.70598	0.0002024267	0.014600963	0.7085477	0.9984822
ENSMUSG00000097043	0.2199919	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097045	0.6354555	-0.0004076504	0.067748006	0.8079523	NA
ENSMUSG00000097047	2.349743	-0.0002345125	0.028940867	0.7357823	0.9984822
ENSMUSG00000097048	59.66779	0.0006782927	0.015806409	0.3025966	0.9984822
ENSMUSG00000097049	0.7023191	3.294618e-05	0.06588965	0.984029	NA
ENSMUSG00000097051	1.757044	-0.007750201	0.206061442	0.09149413	NA
ENSMUSG00000097052	0.1841778	0	0.099713571	1	NA
ENSMUSG00000097055	19.52123	0.0006837677	0.020935378	0.2687703	0.9984822
ENSMUSG00000097056	0.8326516	-0.001656028	0.088041897	0.4185061	NA
ENSMUSG00000097057	9.414677	-0.01328444	0.186099833	0.01777499	0.675198
ENSMUSG00000097059	45.95359	-0.0004753022	0.014593693	0.4344827	0.9984822
ENSMUSG00000097060	8.383567	-0.02462449	0.360656651	0.01876659	0.677211
ENSMUSG00000097061	141.7597	0.0004065068	0.010881908	0.5048729	0.9984822
ENSMUSG00000097062	16.23706	0.0006729283	0.023253076	0.2801919	0.9984822
ENSMUSG00000097063	7.278543	-0.0003949563	0.026664516	0.5347498	0.9984822
ENSMUSG00000097067	0.988518	-0.003980768	0.153257994	0.2224626	NA
ENSMUSG00000097068	4.61178	0.0001950326	0.027719395	0.7708916	0.9984822
ENSMUSG00000097069	3.220058	-0.001092837	0.046392528	0.2830941	0.9984822
ENSMUSG00000097071	0.1196135	-0.001600554	0.114099007	0.5267847	NA
ENSMUSG00000097072	0.9832311	-0.003181479	0.099945315	0.1580742	NA
ENSMUSG00000097073	42.74436	0.0002306506	0.014899186	0.6700192	0.9984822
ENSMUSG00000097074	0.08799715	0	0.099713571	1	NA
ENSMUSG00000097075	1.173726	-0.002639418	0.095836234	0.2222375	NA
ENSMUSG00000097077	1.622302	-0.0006478181	0.042396035	0.5070717	NA
ENSMUSG00000097078	21.29737	-1.878134	1.79513144	3.225706e-05	0.03514122
ENSMUSG00000097079	2.90142	-0.0001783297	0.039288484	0.8527615	0.9984822
ENSMUSG00000097080	25.33917	0.000374177	0.014982832	0.5136527	0.9984822
ENSMUSG00000097081	0.122691	-0.001108649	0.107243863	0.6464948	NA
ENSMUSG00000097083	7.125292	-0.0006139908	0.025110895	0.3276732	0.9984822
ENSMUSG00000097084	0.3285422	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097086	5.275011	0.000211954	0.023125934	0.7120966	0.9984822
ENSMUSG00000097088	3.726142	-0.003407586	0.087567772	0.08757764	0.9736415
ENSMUSG00000097089	0.5256974	-0.001352797	0.109929998	0.5826652	NA
ENSMUSG00000097090	4.100485	-0.007513401	0.220340234	0.1018463	0.9805731
ENSMUSG00000097091	0.02933238	0	0.099713571	1	NA
ENSMUSG00000097093	3.777214	0.000548818	0.03648189	0.5134672	0.9984822
ENSMUSG00000097094	1.580957	-0.0008230503	0.052388523	0.4992972	NA
ENSMUSG00000097095	0.2007227	-0.001108649	0.107243863	0.6464948	NA
ENSMUSG00000097097	0.7979067	-0.002032516	0.092955457	0.3405511	NA
ENSMUSG00000097098	13.02867	0.0001427437	0.019641451	0.7841014	0.9984822
ENSMUSG00000097099	23.19928	-0.1603259	0.594150548	0.0006259067	0.1676252
ENSMUSG00000097100	0.8754259	-0.0009188925	0.067925673	0.5726818	NA
ENSMUSG00000097101	1.021749	-0.0003885026	0.050772824	0.755061	NA
ENSMUSG00000097102	9.53045	-6.58377e-05	0.018671881	0.8969824	0.9984822
ENSMUSG00000097103	6.210587	0.0003565838	0.02571988	0.5648618	0.9984822
ENSMUSG00000097106	0.1709989	0	0.099713571	1	NA
ENSMUSG00000097107	0.747815	-0.002241718	0.095620133	0.3041558	NA
ENSMUSG00000097109	15.66601	-0.4839527	1.171478725	0.0002739186	0.09802165
ENSMUSG00000097110	0.02933238	0	0.099713571	1	NA
ENSMUSG00000097111	0.513854	0.0001980521	0.06911181	0.9082471	NA
ENSMUSG00000097113	2.513676	-0.007695682	0.146352867	0.0412261	0.8392157
ENSMUSG00000097115	4.605273	-0.0001135564	0.023827062	0.8472235	0.9984822
ENSMUSG00000097117	0.05444717	0	0.099713571	1	NA
ENSMUSG00000097119	154.3894	-0.0007828467	0.013947355	0.2693742	0.9984822
ENSMUSG00000097121	11.07623	-0.01209186	0.160099115	0.01397754	0.6423427
ENSMUSG00000097122	5.523473	1.730614e-05	0.023547316	0.9764011	0.9994695
ENSMUSG00000097123	17.93421	0.0009287073	0.03076434	0.208407	0.9893112
ENSMUSG00000097125	1.442929	-0.005908776	0.167422699	0.1195615	NA
ENSMUSG00000097127	0.2199919	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097128	0.7740142	-0.001863563	0.095483563	0.3976758	NA
ENSMUSG00000097129	5.429333	0.001220865	0.049059694	0.2547597	0.9984822
ENSMUSG00000097131	19.78701	-0.0004898844	0.017916575	0.3910818	0.9984822
ENSMUSG00000097133	4.819583	-0.008331835	0.233892661	0.08857885	0.9736415
ENSMUSG00000097134	1.529779	0.0008010114	0.044277672	0.4231861	NA
ENSMUSG00000097135	0.1287604	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000097136	1.135923	-0.009922301	0.216798373	0.05974047	NA
ENSMUSG00000097139	0.1750573	0	0.099713571	1	NA
ENSMUSG00000097140	5.014985	-0.0003758213	0.026884086	0.557643	0.9984822
ENSMUSG00000097141	90.02792	-0.000170281	0.013133942	0.7620354	0.9984822
ENSMUSG00000097142	46.48585	-0.7242509	1.764257192	0.0002534517	0.09579438
ENSMUSG00000097145	14.44683	0.0006488339	0.021169893	0.2868792	0.9984822
ENSMUSG00000097146	2.97479	-0.0005371241	0.032476889	0.4722923	0.9984822
ENSMUSG00000097147	1.64835	-0.01201591	0.247218154	0.04831209	NA
ENSMUSG00000097148	2.859935	-0.0001777019	0.034050944	0.8295012	0.9984822
ENSMUSG00000097149	2.419658	0.0002641975	0.034870648	0.7525265	0.9984822
ENSMUSG00000097150	6.175856	0.0003430901	0.024570802	0.5669285	0.9984822
ENSMUSG00000097151	19.21537	0.0001553931	0.017942835	0.7600495	0.9984822
ENSMUSG00000097152	0.427321	-0.0003620504	0.080627108	0.8538381	NA
ENSMUSG00000097154	0.6759635	0.0004991639	0.063042246	0.7480701	NA
ENSMUSG00000097155	0.3469638	-0.001449703	0.111818217	0.5606424	NA
ENSMUSG00000097156	249.5312	-0.0003449243	0.011979391	0.565688	0.9984822
ENSMUSG00000097157	15.95635	-0.0005705373	0.024432014	0.3527074	0.9984822
ENSMUSG00000097158	0.263515	-0.001449703	0.111818208	0.5606426	NA
ENSMUSG00000097160	0.2887085	-0.0003041064	0.097917379	0.8935696	NA
ENSMUSG00000097162	2.261316	0.0002296385	0.029441479	0.7453636	0.9984822
ENSMUSG00000097163	0.9583782	-0.0002598644	0.065964057	0.874264	NA
ENSMUSG00000097164	296.3987	-0.000202275	0.008882539	0.7235964	0.9984822
ENSMUSG00000097165	17.22908	-0.0003426128	0.017267574	0.524264	0.9984822
ENSMUSG00000097166	7.337047	0.0002138185	0.021687784	0.6978126	0.9984822
ENSMUSG00000097167	2.367967	0.0007109539	0.042343954	0.460956	0.9984822
ENSMUSG00000097168	0.4399838	-0.002474549	0.129159323	0.3741279	NA
ENSMUSG00000097170	1.363475	-0.005290788	0.172577226	0.1539931	NA
ENSMUSG00000097171	0.4866508	-0.001044168	0.086654587	0.6124634	NA
ENSMUSG00000097172	0.3148779	0.0007406401	0.098316149	0.7453215	NA
ENSMUSG00000097173	0.3255282	0.0005211518	0.077728687	0.7837354	NA
ENSMUSG00000097174	6.083023	-3.504478e-05	0.026047583	0.9562179	0.9984822
ENSMUSG00000097175	0.2871409	-0.001891827	0.118834976	0.4681503	NA
ENSMUSG00000097176	3.112164	3.69819e-05	0.026764865	0.9549418	0.9984822
ENSMUSG00000097177	24.70619	-0.0004000554	0.016812839	0.4710893	0.9984822
ENSMUSG00000097178	0.4056718	0.0007442713	0.093640394	0.735478	NA
ENSMUSG00000097180	3.624782	-0.001214236	0.043044034	0.2010517	0.9893112
ENSMUSG00000097182	1.305671	-0.0004544565	0.049831133	0.7075864	NA
ENSMUSG00000097183	2.089467	0.0004399804	0.037559858	0.6185831	0.9984822
ENSMUSG00000097184	2.755768	0.001330125	0.055862711	0.2790226	0.9984822
ENSMUSG00000097185	4.872033	-0.007725016	0.14853219	0.04282402	0.8491444
ENSMUSG00000097186	0.05980673	-0.00126556	0.109235821	0.6053751	NA
ENSMUSG00000097187	2.061684	-3.90799e-05	0.035631664	0.9642736	0.9984822
ENSMUSG00000097191	1.988652	-0.000288116	0.036206946	0.7403955	0.9984822
ENSMUSG00000097193	1.591335	0.001010107	0.057361211	0.444792	NA
ENSMUSG00000097194	0.2783875	4.399766e-05	0.09960504	0.9847219	NA
ENSMUSG00000097195	69.36712	0.0001470065	0.014501477	0.7835732	0.9984822
ENSMUSG00000097197	1.703015	-0.0006676886	0.066348805	0.6802951	NA
ENSMUSG00000097201	1.30772	-0.004406844	0.147648797	0.1782565	NA
ENSMUSG00000097203	1.109965	0.0002404218	0.04187422	0.8143317	NA
ENSMUSG00000097204	20.77233	-0.001556817	0.032115169	0.08336254	0.9676695
ENSMUSG00000097205	0.02933238	0	0.099713571	1	NA
ENSMUSG00000097206	4.548275	-0.01649859	0.304794855	0.03274556	0.787849
ENSMUSG00000097207	58.48389	-0.001135363	0.022882853	0.1339292	0.9805731
ENSMUSG00000097208	0.2310198	-0.0004136328	0.100430288	0.8579275	NA
ENSMUSG00000097209	3.73862	-0.001016457	0.044218013	0.2963256	0.9984822
ENSMUSG00000097211	2.282969	-0.001822251	0.081514863	0.3274341	0.9984822
ENSMUSG00000097213	1.196235	-0.003347497	0.123827176	0.2287986	NA
ENSMUSG00000097215	0.0392667	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000097216	31.04994	-0.2619634	0.686114269	0.000253279	0.09579438
ENSMUSG00000097217	16.55636	0.0005718614	0.020725925	0.3317375	0.9984822
ENSMUSG00000097219	5.329032	-0.0003170961	0.024347749	0.5942602	0.9984822
ENSMUSG00000097220	0.8979527	-0.006163851	0.169096974	0.1110459	NA
ENSMUSG00000097221	4.511583	-0.004756022	0.10767383	0.06338525	0.9287143
ENSMUSG00000097223	0.3830158	0	0.099713571	1	NA
ENSMUSG00000097224	0.9548591	-0.00363405	0.148228752	0.2489019	NA
ENSMUSG00000097228	0.3710144	0	0.092063728	1	NA
ENSMUSG00000097229	1.391414	-0.001894081	0.08261481	0.3140505	NA
ENSMUSG00000097230	215.0754	-2.442904e-05	0.01141639	0.9656778	0.9984822
ENSMUSG00000097231	1.713277	-0.01217361	0.237606729	0.04456607	NA
ENSMUSG00000097232	0.2199919	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097233	6.028032	-0.01647015	0.20533863	0.0129919	0.6217313
ENSMUSG00000097234	4.602482	-0.008128892	0.230568309	0.09158965	0.9805731
ENSMUSG00000097235	0.02933238	0	0.099713571	1	NA
ENSMUSG00000097236	10.74507	0.0006455353	0.025819896	0.3127088	0.9984822
ENSMUSG00000097237	1.424799	-0.002423341	0.084981843	0.2012792	NA
ENSMUSG00000097239	19.47939	0.001196042	0.042425696	0.2020954	0.9893112
ENSMUSG00000097240	4.790487	-0.001006501	0.042985924	0.2875408	0.9984822
ENSMUSG00000097241	0.3602865	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000097242	9.318738	-0.004447989	0.093190133	0.0483837	0.8580276
ENSMUSG00000097243	2.518166	-0.01306136	0.214766388	0.02968673	0.7636086
ENSMUSG00000097244	0.3285422	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097245	4.675756	-1.353836e-05	0.021591128	0.9802924	0.9994695
ENSMUSG00000097246	37.46287	-2.949114e-05	0.014418483	0.9554368	0.9984822
ENSMUSG00000097247	0.1346982	-0.00126556	0.109235821	0.6053751	NA
ENSMUSG00000097248	6.517294	-0.0004036013	0.021377481	0.4719592	0.9984822
ENSMUSG00000097249	0.0392667	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000097250	1.537835	-0.0007684654	0.053056402	0.5378974	NA
ENSMUSG00000097251	23.47422	0.0009838146	0.024173524	0.1645081	0.9805731
ENSMUSG00000097252	0.04352309	0	0.099713571	1	NA
ENSMUSG00000097253	5.198886	-0.006317155	0.134207268	0.05600418	0.8985783
ENSMUSG00000097254	1.21905	0.000403288	0.046385449	0.7200921	NA
ENSMUSG00000097258	3.334062	-0.005272634	0.181014406	0.1616322	0.9805731
ENSMUSG00000097259	0.4104498	-0.001449703	0.111818208	0.5606426	NA
ENSMUSG00000097260	0.1135024	-0.001584984	0.113857489	0.5301657	NA
ENSMUSG00000097261	2.760765	9.79524e-05	0.033431845	0.9042738	0.9984822
ENSMUSG00000097263	8.628095	-0.004899124	0.173017337	0.1762025	0.9807905
ENSMUSG00000097265	10.42223	-0.0009333668	0.028864516	0.1950851	0.9862679
ENSMUSG00000097267	1.979927	-0.005238232	0.180522243	0.1630661	0.9805731
ENSMUSG00000097268	33.90042	-0.0001496867	0.01308168	0.7894706	0.9984822
ENSMUSG00000097271	5.952119	-0.0005598085	0.024573092	0.3618571	0.9984822
ENSMUSG00000097272	5.246593	-0.008634069	0.238800514	0.08439066	0.9697501
ENSMUSG00000097274	37.68243	-0.7092046	1.168951823	0.0001025231	0.05933524
ENSMUSG00000097275	4.886594	-0.1654314	0.833167548	0.001509617	0.2637557
ENSMUSG00000097276	20.81219	0.0006003274	0.019275	0.3143455	0.9984822
ENSMUSG00000097277	43.61695	0.000945328	0.020129383	0.1802117	0.9832378
ENSMUSG00000097279	1.142338	-0.000821177	0.054114401	0.5169292	NA
ENSMUSG00000097280	5.910256	-0.0162272	0.205591907	0.01365319	0.6385282
ENSMUSG00000097281	0.07853339	-2.618168e-06	0.099673716	0.9990912	NA
ENSMUSG00000097282	3.600034	-0.006793751	0.208093164	0.1164788	0.9805731
ENSMUSG00000097283	0.2377286	-0.0003480522	0.100537036	0.8803288	NA
ENSMUSG00000097284	43.48531	-0.0001204898	0.013845796	0.8248761	0.9984822
ENSMUSG00000097285	0.5485341	-0.00251194	0.129837861	0.3689916	NA
ENSMUSG00000097286	0.08377955	0	0.099713571	1	NA
ENSMUSG00000097287	70.81227	-0.00104092	0.02265724	0.1517293	0.9805731
ENSMUSG00000097288	5.678405	-0.0001573177	0.024140171	0.7913276	0.9984822
ENSMUSG00000097290	50.48238	-6.425571e-05	0.015726044	0.8995009	0.9984822
ENSMUSG00000097292	12.39046	-0.00122822	0.031075567	0.1270862	0.9805731
ENSMUSG00000097293	1.448519	0.0003091706	0.041100831	0.7562	NA
ENSMUSG00000097294	5.285201	-0.007276146	0.187798416	0.09239098	0.9805731
ENSMUSG00000097295	0.6505842	3.562013e-05	0.087091577	0.9864237	NA
ENSMUSG00000097296	7.14496	-0.0003302597	0.022870876	0.563741	0.9984822
ENSMUSG00000097298	0.3307486	-0.0009899761	0.105553167	0.6788238	NA
ENSMUSG00000097300	7.044923	-0.007085746	0.195166995	0.1023113	0.9805731
ENSMUSG00000097301	9.28144	-0.2319234	0.846941712	0.0007125776	0.174996
ENSMUSG00000097303	2.696177	-0.0004790697	0.038025313	0.5902842	0.9984822
ENSMUSG00000097304	0.04274973	0	0.099713571	1	NA
ENSMUSG00000097305	29.41166	0.0001925005	0.014322995	0.723924	0.9984822
ENSMUSG00000097307	0.3772845	-0.000712566	0.096281119	0.7512138	NA
ENSMUSG00000097308	0.6971041	0.001103232	0.076498959	0.5453151	NA
ENSMUSG00000097309	6.969321	0.0002959685	0.020828332	0.5863391	0.9984822
ENSMUSG00000097310	1.098246	-0.002067919	0.117392147	0.4263501	NA
ENSMUSG00000097311	287.67	5.005173e-05	0.015554404	0.9218384	0.9984822
ENSMUSG00000097312	230.2117	0.0002860915	0.041824968	NA	NA
ENSMUSG00000097313	0.2493243	-0.001449703	0.111818208	0.5606426	NA
ENSMUSG00000097316	25.1315	0.0002002003	0.014332598	0.7138938	0.9984822
ENSMUSG00000097317	1.193645	0.001156225	0.066419686	0.455591	NA
ENSMUSG00000097318	5.175192	-0.001947604	0.052627047	0.1014905	0.9805731
ENSMUSG00000097320	61.73526	-5.911184e-05	0.01222399	0.9165388	0.9984822
ENSMUSG00000097321	14.61947	-0.0001209285	0.017891375	0.8111013	0.9984822
ENSMUSG00000097322	4.520464	0.0006598398	0.031511294	0.3615454	0.9984822
ENSMUSG00000097323	2.407152	-0.0005668602	0.033064873	0.4544109	0.9984822
ENSMUSG00000097324	7.580897	0.0004418542	0.022522945	0.4438401	0.9984822
ENSMUSG00000097325	5.578997	-0.01638706	0.216711455	0.01587945	0.6592397
ENSMUSG00000097326	4.379075	-0.0002259885	0.024040144	0.7021067	0.9984822
ENSMUSG00000097327	0.6244157	-0.0002165522	0.066074552	0.8953614	NA
ENSMUSG00000097328	17.51243	0.0002595329	0.016985414	0.6196957	0.9984822
ENSMUSG00000097329	3.317646	-0.006793761	0.20809333	0.1164786	0.9805731
ENSMUSG00000097330	25.96788	-0.1868936	0.606564657	0.0004313111	0.1267918
ENSMUSG00000097331	3.019427	-0.09733606	0.654436361	0.002983968	0.33697
ENSMUSG00000097332	2.679884	0.000209141	0.028489132	0.760614	0.9984822
ENSMUSG00000097333	124.8867	0.000207947	0.011710116	0.719838	0.9984822
ENSMUSG00000097334	1.032422	0.001907385	0.089616459	0.3548498	NA
ENSMUSG00000097335	2.414128	-0.005784709	0.190379249	0.143705	0.9805731
ENSMUSG00000097336	1.56516	-0.0005162082	0.044632901	0.6264044	NA
ENSMUSG00000097337	21.48156	-7.457547e-06	0.017405543	0.9881051	0.9994924
ENSMUSG00000097338	2.78772	-0.004818433	0.17267984	0.1808316	0.9833355
ENSMUSG00000097339	1.623891	-0.00212737	0.078574115	0.2237172	NA
ENSMUSG00000097340	18.42989	-0.0507419	0.51394487	0.007341941	0.4908763
ENSMUSG00000097342	2.074417	0.001307691	0.062435462	0.3537765	0.9984822
ENSMUSG00000097343	44.279	-0.0007175012	0.016664548	0.276832	0.9984822
ENSMUSG00000097344	0.7328312	-0.003434301	0.139734585	0.2567793	NA
ENSMUSG00000097345	2.927239	0.0003149154	0.032469529	0.683193	0.9984822
ENSMUSG00000097346	2.587036	-0.004104558	0.124384133	0.1483252	0.9805731
ENSMUSG00000097347	15.22588	-0.03750251	0.413357602	0.01005036	0.5753764
ENSMUSG00000097348	134.8201	0.0002732806	0.014094058	0.6279949	0.9984822
ENSMUSG00000097350	32.45026	-0.0002166249	0.013585331	0.6999272	0.9984822
ENSMUSG00000097352	0.5166267	4.86638e-05	0.087709554	0.9815514	NA
ENSMUSG00000097353	42.77861	-0.0004859542	0.016350639	0.405913	0.9984822
ENSMUSG00000097354	0.7789148	0.0007480013	0.061800498	0.6160093	NA
ENSMUSG00000097355	1.20851	-0.004884668	0.16623679	0.1707271	NA
ENSMUSG00000097357	4.30081	0.0001361096	0.029235284	0.8477338	0.9984822
ENSMUSG00000097358	0.7667948	-0.001942138	0.111738912	0.4390422	NA
ENSMUSG00000097360	5.158288	0.005297507	0.104373301	0.0411867	0.8392157
ENSMUSG00000097362	0.09730396	-0.0003480521	0.100537035	0.8803288	NA
ENSMUSG00000097364	0.2627416	-0.001449703	0.111818208	0.5606426	NA
ENSMUSG00000097365	5.55562	-0.02459509	0.372558289	0.01914874	0.6784974
ENSMUSG00000097366	0.712263	-0.001475711	0.097448476	0.513705	NA
ENSMUSG00000097367	16.5507	-1.499797	1.9107013	6.308207e-05	0.05069895
ENSMUSG00000097368	1.197163	-0.007523481	0.19269672	0.08951506	NA
ENSMUSG00000097370	0.1670662	0.0001577857	0.099568873	0.9452397	NA
ENSMUSG00000097372	5.244525	-0.000726659	0.03557241	0.3643079	0.9984822
ENSMUSG00000097373	0.02933238	0	0.099713571	1	NA
ENSMUSG00000097374	0.2199919	-0.001449703	0.111818213	0.5606425	NA
ENSMUSG00000097375	145.6791	-0.0002273247	0.013340099	0.6888398	0.9984822
ENSMUSG00000097376	0.4835069	-0.002474549	0.129159323	0.3741279	NA
ENSMUSG00000097377	1.289048	0.001824231	0.078435773	0.3045993	NA
ENSMUSG00000097378	1.615749	-0.001153913	0.064114967	0.4372877	NA
ENSMUSG00000097379	3.40443	-0.005925507	0.188449166	0.1367841	0.9805731
ENSMUSG00000097380	0.8717611	-0.0009872318	0.094095766	0.6547451	NA
ENSMUSG00000097381	13.86905	-0.000137478	0.017068792	0.7859364	0.9984822
ENSMUSG00000097383	13.81967	0.0001365885	0.016004149	0.7895968	0.9984822
ENSMUSG00000097385	67.06299	0.0002732668	0.018670816	0.602638	0.9984822
ENSMUSG00000097386	1.630906	-0.001200632	0.056836612	0.3453808	NA
ENSMUSG00000097387	1.02705	0.0003139642	0.05193698	0.8068221	NA
ENSMUSG00000097388	3.7325	-0.01214013	0.199486458	0.02926428	0.7618396
ENSMUSG00000097390	2.430936	-0.0056384	0.187757991	0.14851	0.9805731
ENSMUSG00000097391	550.031	-0.0002281462	0.010310868	0.6938957	0.9984822
ENSMUSG00000097392	150.4615	0.0002771925	0.012331956	0.6367918	0.9984822
